attempt,status,description,strategy_sha256,days,total_return,annual_return,sharpe,max_drawdown,mean_turnover
0159,discard,"Arithmetic daily-payoff forecast with explicit volatility drag: fit monthly average of simple daily forward returns instead of log returns, then subtract half contemporaneous daily variance before allocation to approximate geometric drift. Same nine causal close features, purged train ridge CV, hysteresis and shock gate. Hypothesis separating conditional arithmetic payoff and known variance drag avoids their confounding in one log-return regression; approximation, not exact utility.",32a209937ce173bae84bab40274cd38f64d2dd0726adb0fcd4345698aeec27db,754,0.5153163465093455,0.1490194112438561,0.9160610501621941,0.21289549940371566,0.0636604774535809
0160,discard,"Compounded monthly-payoff target: ridge learns realized 20-session compounded simple return divided by 20, converts predicted horizon payoff back to per-session log scale for allocation. Same model and purged training selection. Hypothesis expected holding-period wealth weights strong trends differently from averaging daily log rewards; final ranking still exact frozen net CAGR.",4b593d039f4ab344594b0f0928b8afd948c01dd84ce70f332b6b976b0be796dc,754,0.7104492013260435,0.1964911849351163,1.1009689734288977,0.21289549940371588,0.05570291777188329
0161,discard,Path-risk-adjusted monthly training target: subtract half within-future-window daily log-return variance from mean monthly log drift when constructing training labels. Variance is training-label information only and is never computed from future observations at allocation. Hypothesis penalizing unstable training return paths yields more reliable positive forecasts while preserving original position/risk execution.,f7ae19db5d4ba7db94184c83757d455202476b3b484254cc4287abb1fb460a57,754,0.7006806258414648,0.1942030203148044,1.0957197097041786,0.21289549940371533,0.0636604774535809
0162,discard,"Nonoverlapping shock baseline: compare fast last-five return volatility with preceding sixty returns excluding those five, instead of overlapping 5/60 windows. Relearn 95/70 percentile thresholds solely on training; same monthly predictor and price/recovery rules. Hypothesis fast shocks should not simultaneously inflate their own reference volatility.",b8ca79c984bc43f4b2c050248fa5a93546dba7a54be4c49688ca6955f2a3b460,754,0.6699370048642881,0.18694410628063518,1.0539992585204734,0.2376757745252721,0.058355437665782495
0163,discard,"Robust pre-shock baseline: last-five standard deviation divided by 1.4826 median absolute deviation of preceding sixty returns, floor .001; train calibrates same 95/70 quantiles. Same monthly predictor and gate transition rules. Hypothesis historical isolated extremes mask new shocks in standard-deviation reference; robust reference resists that masking.",bf4eda8c44cc29a3a6a8b90887d1b51d7c65984b85e345d68e23d1d22c2f78d3,754,0.5675388946052504,0.16210503282142996,0.9323180104228824,0.2672779853628362,0.058355437665782495
0164,discard,"Slower forecast feature normalization: use contemporaneous sixty-session close volatility in the nine predictor normalization terms and volatility feature rather than twenty-session volatility, retain five-session numerator and original independent shock gate. Hypothesis month-ahead forecasts need a more stable risk scale; all model fitting and ridge selection remain purged training-only.",4d88721e5eb2d71cde2796782ade17975beb1e2a583b5c434643a128ad640200,754,0.5755483605048493,0.16408620657054818,0.934217679404998,0.21329247416664232,0.023872679045092837
0165,discard,"Local residual correction to monthly ridge: retain global forecast then add Gaussian-distance weighted training residual mean from 100 nearest standardized training states, shrunk by 100 zero-residual pseudo-observations. Unlike earlier raw-neighbor averaging, preserve global trend slopes and correct only local bias. Purged training CV refits entire model for each ridge; unchanged shock gate.",5462d0d9b8e0d98c33c0eed188a717801f89b45310d96c0747ffa469adc75c7b,754,0.6570825134605915,0.18388263294812401,1.0489209134452504,0.21289549940371533,0.058355437665782495
0166,discard,"Query-local linear monthly forecasting: 256 nearest standardized training states, Gaussian distance weights, exact local weighted intercept and ridge1 slopes, average with globally fitted forecast. Hypothesis conditional slopes need smooth multivariate locality beyond hard volatility/trend groups. Global ridge chosen by purged training MSE of combined predictor; local data always training-only, unchanged shock gate.",487b1b66624d433dcfbcf2c24ba8a16c1c89aa362f0123ad065f86e2389060a8,754,0.6805926146050272,0.18947001390827212,1.0744624140580834,0.21289549940371522,0.05570291777188329
0167,discard,"Purged delete-block monthly ensemble: eight deterministic contiguous training blocks, each member omits one block plus preceding 19 overlapping target starts; average forecasts. Ridge chosen using same purged chronological inner training fold. Hypothesis delete-block aggregation is less noisy than earlier moving-block bootstrap while reducing dependence on individual market episodes; original close features and shock gate.",254f613faacd00e310c177ae541c1b5de1b354db8be6b034a1e70939a6057c94,754,0.7125010130200016,0.1969706894196519,1.1071232297549938,0.212895499403716,0.0636604774535809
0168,discard,"Robust median delete-block monthly ensemble: same eight purged leave-block-out training regressions, median forecast rather than mean. Hypothesis a few influential training episodes distort signs and median aggregation resists them. Train-only chronological ridge CV, unchanged features, hysteresis and shock gate.",2ff30a40b673252d32126fa67636758b5fa04bf0809eef9f5999a5f820b5e07e,754,0.716312906794212,0.19786050731082838,1.1119531558000026,0.21289549940371522,0.0636604774535809
0169,discard,"Variance-clock training horizon: average future training log returns over round(20*(1%/current-vol20)^2) sessions, bounded 5 to 60. High-volatility states use shorter forecasts and low-volatility states longer; omit final59 rows and purge61 before internal CV. Fixed reference volatility, no validation fitting. Hypothesis constant risk-time target is more stable than fixed monthly calendar horizon; original execution gate/hysteresis retained.",15ae9cffdacbf9d9036898ccb87f362f1a90bd993e9669bedc4b4e5529c51f6b,754,0.5660943865704007,0.16174701100899114,0.9290223130280248,0.21329247416664265,0.03978779840848806
0170,discard,"Adaptive-moving-average trend baseline: Kaufman efficiency length10, fast2/slow30, close-vs-KAMA hysteresis band half trailing daily volatility in price units. Hypothesis adapt smoothing to path efficiency to reduce fixed-SMA lag/whipsaw; no fitting, no date rules. TradingView KAMA method docs, undated accessed2026-09-15 https://www.tradingview.com/support/solutions/43000773012-kaufman-s-adaptive-moving-average-kama/ .",ffd6bd7087e90399c4c2aa0e56068cd71ff4775248697dabe98a87e17e2cf1c9,754,0.07633273652804484,0.024889623450129905,0.2665029521670121,0.1612883302830601,0.08222811671087533
0171,discard,"KAMA state features for monthly ridge: append volatility-normalized price deviation, five-session adaptive-average slope and current adaptive smoothing coefficient. Same training-only purged ridge CV and shock gate. Hypothesis learned forecast can use adaptive trend information without rigid crossing rules. TradingView KAMA method docs, undated accessed2026-09-15 https://www.tradingview.com/support/solutions/43000773012-kaufman-s-adaptive-moving-average-kama/ .",6d195c2f24e00e18f121a787aa5ed7f19befe5aa536b1dccc49dd334792db8e5,754,0.7303326289677323,0.20112188554932597,1.1250754667713325,0.21289549940371566,0.05570291777188329
0172,discard,"Hull moving-average monthly features: append normalized close deviation and five-session slope of HMA20 and HMA60, using weighted-average lag compensation and rounded square-root smoothing. Hypothesis low-lag trend features add information beyond SMA200 and normalized raw momentum. Same purged training CV/gate. Fidelity HMA docs, undated accessed2026-09-15 https://www.fidelity.com/learning-center/trading-investing/technical-analysis/technical-indicator-guide/hull-moving-average .",9bf6bb89d600597875c1cba13bf475e63550f4b7fb4034f3934bdac2bd5350cf,754,0.6460318742487985,0.18123810758181258,1.0314260471480639,0.21289549940371655,0.0610079575596817
0173,discard,"Training empirical-rank Gaussianization: replace all nine close-only predictor values with normal quantiles of their training empirical marginal CDF, midrank ties and tail probability clamp 0.001/0.999. Fold-specific transforms, purged training ridge CV, unchanged monthly labels and shock gate. Hypothesis rank-based features reduce sensitivity to heavy-tailed magnitude changes while preserving ordering.",7362b9c3ee446f9677be7447fb7371a7295e3e1b487cf2dcb406ea64edb29962,754,0.6654083869153173,0.18586734970649887,1.0550836083067572,0.2128954994037161,0.06631299734748011
0174,discard,"Mixed magnitude/rank monthly model: concatenate original nine close-only features with their train-empirical Gaussian rank transforms. Hypothesis keep informative magnitude variation while allowing different nonlinear responses across common and extreme states. Entire transform fitted within each purged training fold, then full refit; unchanged original shock gate.",f37ab9a011fc28159b50f2a5b26b1ca96cedd25f667a640aa815721ae424228e,754,0.5485139596063673,0.15737196829544708,0.922073962660528,0.21289549940371622,0.05570291777188329
0175,discard,"GARCH-normalized innovation shock gate: fit stationary GARCH(1,1) to training close log returns by Gaussian likelihood over fixed alpha/beta candidates, variance-target intercept. Gate score is RMS of last five standardized innovations, each normalized by variance forecast before that return; train95/70 quantiles and original price/recovery rules. Hypothesis surprise relative to conditional volatility is more useful than raw fast/slow volatility; monthly return model unchanged. Method inspiration: Bollerslev, Journal of Econometrics April1986, https://doi.org/10.1016/0304-4076(86)90063-1 ; variance targeting plus finite training likelihood search is an adapted implementation.",006248bab9df28dc30069fbf5231bf1547d5f85ce977159fb1d4257fe18b85dc,754,0.7019545940515468,0.19450192651239373,1.11613757029876,0.2388680133888249,0.07692307692307693
0176,discard,"GARCH forecast-volatility shock gate: same train-fitted variance model, risk score is sqrt(next conditional variance / mean previous60 conditional variances). Same train95/70 quantiles, monthly forecast and gate transitions. Hypothesis modeled volatility persistence identifies risky regimes after transient innovations fade; recursion uses only trailing252 closes. Method inspiration: Bollerslev, Journal of Econometrics April1986, https://doi.org/10.1016/0304-4076(86)90063-1 ; variance targeting plus finite training likelihood search is an adapted implementation.",1f6af9c3d9523efb8ebabea85c9814a965b97ad98a94b6d98d78260f12166334,754,0.4118014590452028,0.12216564315444467,0.7584775987387276,0.316076398915938,0.08488063660477453
